"7059961","C7059961","Sultan","N","M","190","C","RWE","","","","",""
"7071283","C7071283","Elsissi","A","M","190","C","RWE","","","","",""
"7081555","C7081555","Shetty","R","M","190","C","RWE","","","","",""
"7091990","C7091990","Vainas","T","M","100","C","RWE","","","","",""
"7125747","C7125747","Behounek","M","M","320","C","RWE","","","","",""
"7129131","C7129131","Vujcikova","J","F","192","C","RWE","","","","",""
"7170079","C7170079","Brozik","J","M","810","C","RWE","","","","",""
"7178985","C7178985","Cvetkovic","M","F","190","C","RWE","","","","",""
"7224564","C7224564","Kakade","M","F","171","C","RWE","","","","",""
"7273362","C7273362","Konidaris","V","M","130","C","RWE","","","","",""
"7314081","C7314081","Van Wattingen","M","M","810","C","RWE","","","","",""
"7360168","C7360168","Balotis","K","M","823","C","RWE","","","","",""
"7423971","C7423971","Selvi","A","F","400","C","RWE","","","","",""
"7430651","C7430651","Martinez Molina","P","M","120","C","RWE","","","","",""
"7446000","C7446000","Tenconi","S","F","170","C","RWE","","","","",""
"7448402","C7448402","Velasco Sanchez","D","M","321","C","RWE","","","","",""
"7450672","C7450672","Aznar","L","M","800","C","RWE","","","","",""
"7472606","C7472606","Cardenas Rodulfo","J","M","400","C","RWE","","","","",""
"7480303","C7480303","Milanovic","D","M","800","C","RWE","","","","",""
"4767389","C4767389","Highet","L","F","420","C","RCB","","","","",""
"4755713","C4755713","Singh","M","F","504","C","RY6","","","","",""
